#NAME,PTLG002_1,PTLG003_1,PTLG004_1,PTLG005_1,PTLG007_1,PTLG008_1,PTLG009_1,PTLG010_1,PTLG012_1,PTLG015_1,PTLG016_1,PTLG018_1,PTLG019_1,PTLG020_1,PTLG022_1,PTLG024_1,PTLG029_1,PTLG002_2,PTLG003_2,PTLG004_2,PTLG005_2,PTLG007_2,PTLG008_2,PTLG009_2,PTLG010_2,PTLG012_2,PTLG015_2,PTLG016_2,PTLG018_2,PTLG019_2,PTLG020_2,PTLG022_2,PTLG024_2,PTLG029_2,PTLG002_3,PTLG003_3,PTLG004_3,PTLG005_3,PTLG007_3,PTLG008_3,PTLG009_3,PTLG010_3,PTLG012_3,PTLG015_3,PTLG016_3,PTLG018_3,PTLG019_3,PTLG020_3,PTLG022_3,PTLG024_3,PTLG029_3,PTLG002_4,PTLG003_4,PTLG004_4,PTLG005_4,PTLG007_4,PTLG008_4,PTLG009_4,PTLG010_4,PTLG012_4,PTLG015_4,PTLG016_4,PTLG018_4,PTLG019_4,PTLG020_4,PTLG022_4,PTLG024_4,PTLG029_4
Chlorosesamone,0.041990961,0.050009857,0.05284184,0.04521566,0.046850567,0.131631135,0.024197656,0.042059983,0.016411673,0.019408734,0.065713957,0.010841793,0.023199041,0.019025091,0.019944729,0.017363008,0.03971683,0.048446383,0.053699245,0.005624984,0.052162563,0.026423081,0.009341624,0.022406026,0.022353555,0.023937219,0.042369016,0.089395034,0.006301864,0.037505584,0.020394449,0.014369204,0.03159304,0.036520258,0.024697296,0.023660936,0.012294569,0.015166037,0.015990366,0.001046943,0.023693698,0.013156652,0.022466133,0.04420893,0.059999596,0.011545543,0.012777329,0.02581697,0.035448844,0.014122678,0.014038762,0.021005209,0.009382388,0.022708774,0.017374644,0.001221049,0.016017573,0.007395276,0.015276127,0.019562756,0.014278406,0.012864363,0.02717793,0.011227723,0.043563147,0.014928281,0.017423781,0.006432689
Alanyl-Serine,0.1412207315,0.166229347,0.146332448,0.102233833,0.1515024525,0.144851464,0.1595263915,0.1169819165,0.1504288145,0.131428551,0.1062345965,0.15291579,0.129825597,0.1311932105,0.1364190635,0.121707873,0.1057524465,0.1426663445,0.1563864705,0.133239966,0.1594529825,0.1257532305,0.1337633795,0.1811782395,0.1470198065,0.1418091675,0.165447205,0.119449115,0.154708303,0.1163464165,0.186434982,0.11521694,0.115070486,0.1109725945,0.1488809845,0.1450608895,0.1480936275,0.1617801835,0.1761095015,0.103164104,0.112203746,0.16094006,0.1691283985,0.1309125755,0.108690806,0.1547143805,0.1099339905,0.1782092495,0.1298501905,0.149451473,0.1239221505,0.119652017,0.114538819,0.108311837,0.1115414805,0.113944738,0.1076619845,0.116173992,0.104598334,0.13664729,0.1120789785,0.085413344,0.1218303215,0.1027004145,0.1051087645,0.1009478025,0.1017266815,0.091586296
N'-Formylkynurenine,0.041794618,0.050928631,0.053701622,0.045892022,0.046267693,0.131518632,0.023666546,0.041182223,0.016253059,0.018734291,0.0660788,0.010457643,0.022823092,0.018167607,0.019112269,0.016270152,0.039430182,0.049140624,0.054529816,0.004738666,0.053145841,0.026263568,0.009348515,0.022023337,0.021937486,0.024290385,0.043130507,0.089186628,0.00545286,0.037613226,0.02094095,0.01405465,0.031660136,0.036749855,0.024071975,0.023571318,0.01193599,0.013427418,0.015044155,0.000667121,0.024166674,0.012304263,0.02247856,0.044458337,0.060089047,0.011209849,0.012950472,0.025904047,0.035551199,0.01445124,0.014140532,0.021279795,0.009926117,0.023088842,0.017600699,0.000751813,0.015796751,0.008095789,0.015734441,0.019756604,0.014799047,0.012884763,0.027247783,0.011764702,0.043978958,0.015505987,0.017913973,0.006503024
"1-N-Imidazolyl-2-Hydroxy-2-2,3-DichlorophenylOctane",0.164108766,0.194480011,0.157061936,0.148957674,0.15504997,0.16334093,0.354784402,0.222082809,0.334613401,0.286743397,0.211137051,0.282490109,0.3018276,0.234600644,0.223756126,0.22072156,0.180279809,0.048292969,0.180934821,0.312421483,0.196446066,0.343404465,0.298717999,0.288144513,0.25840102,0.274913535,0.385929768,0.123512594,0.315948309,0.235033564,0.332840347,0.180963929,0.190086443,0.214027102,0.265902338,0.33271207,0.337011714,0.33238625,0.333733956,0.183489587,0.216113447,0.277715039,0.234793844,0.046812382,0.141369476,0.246245782,0.158536718,0.252245311,0.232265314,0.215694572,0.145217229,0.159552627,0.207387946,0.198026665,0.181352238,0.148215678,0.119086941,0.156654919,0.144285743,0.187369144,0.151113917,0.099530104,0.1666667,0.132815183,0.119842627,0.135897164,0.119823122,0.106097693
"N-1-AMINOMETHYLCYCLOPROPYL-3-MORPHOLIN-4-YLSULFONYL-N2-1S-2,2,2-TRIFLUORO-1-4-FLUOROPHENYLETHYL-L-ALANINAMIDE",0.044052569,0.05266279,0.05467447,0.047857117,0.049460111,0.132818387,0.039180057,0.049031891,0.028857682,0.02846293,0.071426625,0.022979204,0.036712515,0.027345897,0.027465279,0.025087976,0.043912752,0.05241673,0.057592336,0.017174774,0.055934451,0.039394619,0.020633995,0.032395517,0.031129197,0.034205732,0.059273678,0.090923834,0.020934266,0.048621128,0.033921539,0.022596702,0.039823078,0.045785658,0.033779125,0.0354104,0.024618784,0.028355608,0.028004754,0.0087377,0.031899778,0.025564488,0.030997325,0.044482312,0.063551479,0.022405137,0.019546941,0.037252349,0.046631712,0.023219662,0.020429811,0.026056006,0.018926882,0.033228385,0.026307897,0.009573039,0.020424177,0.016656538,0.021726321,0.027973555,0.021254136,0.017471719,0.037171942,0.016783336,0.047347579,0.02128095,0.02283672,0.011625569
Niacinamide,0.041942231,0.050489288,0.053080422,0.045916577,0.048932832,0.131678691,0.029031709,0.043401622,0.017954538,0.023199542,0.06642321,0.0148708,0.026448791,0.01953969,0.020626761,0.017870372,0.04092423,0.049156084,0.054776487,0.006393255,0.052798557,0.030849307,0.010093584,0.024323034,0.024161638,0.025500381,0.04532922,0.090080456,0.006933202,0.0390611,0.023670803,0.016408304,0.034206123,0.037909347,0.025684244,0.027113482,0.015814008,0.015608086,0.018134138,0.001486612,0.029848213,0.015803912,0.025485894,0.047376498,0.06195768,0.014640088,0.013968538,0.028870006,0.037783272,0.019514856,0.015844862,0.022540792,0.013215087,0.025698218,0.019582749,0.003175803,0.017187,0.011586513,0.017934267,0.021745461,0.016404846,0.015514797,0.028943855,0.015585746,0.045016052,0.017128198,0.020363209,0.008372467
Isatoribine,0.127606129,0.145418412,0.141630243,0.097790827,0.136297725333333,0.139580378333333,0.107018549,0.090411472,0.112869697333333,0.10179803,0.096378378666667,0.100238417,0.095692099,0.087836439,0.091815285333333,0.076071030666667,0.084141676,0.131625883333333,0.150623760333333,0.086448346333333,0.144649519,0.094693697333333,0.101988973333333,0.116450256666667,0.101245352666667,0.113550666666667,0.141124001666667,0.114633083333333,0.098284147,0.096409703,0.114187386,0.077926697666667,0.084419626666667,0.083782938,0.098885979666667,0.122437851,0.104952199666667,0.108798594,0.100565848,0.065506865,0.092854958,0.106173115666667,0.115341068,0.130374518,0.095457574,0.100017632,0.084315009666667,0.122268933666667,0.099456134333333,0.105450393666667,0.087593250333333,0.081485868,0.083882023666667,0.086005488666667,0.076815108666667,0.063805192666667,0.069763453666667,0.080928501,0.080549276333333,0.092210151333333,0.083481385333333,0.068643373666667,0.092932621333333,0.079062994333333,0.085451677,0.066658922666667,0.076462008666667,0.053344582333333
Distichonic acid A,0.040985406,0.049925314,0.052275706,0.045146155,0.045612925,0.131577302,0.026371887,0.042336732,0.017122151,0.019450367,0.066451739,0.011423136,0.024325992,0.018383726,0.019496205,0.01700008,0.039629741,0.048378202,0.053312413,0.006569025,0.052062206,0.028114342,0.010116333,0.023485386,0.022277682,0.024566699,0.043876121,0.089182369,0.006339618,0.038365728,0.021294326,0.014588905,0.032276494,0.037113436,0.025358732,0.024893676,0.013300548,0.0154299,0.015985159,0.001305524,0.024368261,0.013039409,0.023138337,0.0437973,0.060057618,0.012059995,0.013196299,0.026534076,0.036175528,0.014933639,0.013300401,0.021385231,0.010039892,0.023303672,0.018181537,0.00062702,0.016205683,0.008233172,0.015637302,0.019916602,0.01479469,0.01290628,0.027453124,0.011638461,0.043707031,0.015383901,0.017694289,0.005745325
N-1-CHLORO-4-HYDROXYISOQUINOLIN-3-YLCARBONYLGLYCINE,0.042464296,0.051922557,0.053629397,0.046254599,0.04665579,0.131582048,0.024883261,0.041509722,0.01614902,0.018706426,0.066331382,0.010726589,0.023698089,0.018379764,0.019553918,0.016544799,0.039562024,0.051047157,0.055279569,0.00507562,0.053911738,0.026453517,0.010138872,0.02261417,0.02210168,0.024445887,0.043143981,0.089222515,0.005599585,0.038335676,0.021609129,0.014609633,0.031983836,0.037244482,0.024882424,0.023773147,0.01245539,0.014003769,0.015469043,0.001267409,0.024352357,0.012163716,0.023116116,0.044483908,0.060660001,0.011993261,0.013520723,0.027571891,0.037129883,0.014781484,0.014930874,0.023340506,0.011476169,0.02461063,0.018747235,0.001670016,0.016734958,0.009588791,0.016669001,0.020638063,0.015926138,0.014331924,0.028829172,0.013569427,0.044235294,0.016322232,0.018761357,0.007268304
"1,2,3,4-Tetrahydro-beta-carboline",0.040850426,0.049783734,0.052158993,0.04507986,0.0456553,0.132764796,0.032159347,0.046257633,0.028963301,0.026068392,0.074420893,0.018699483,0.029199993,0.025839134,0.024805684,0.021406453,0.043150072,0.048571043,0.053325183,0.01387402,0.051928561,0.03325301,0.026246969,0.030644289,0.030665025,0.033965372,0.049670351,0.08976581,0.013183314,0.044171245,0.030930938,0.019294981,0.035695194,0.040660464,0.03137462,0.032055825,0.020281265,0.021247102,0.021237774,0.005670393,0.031619209,0.016792476,0.029694821,0.059802589,0.062074884,0.014375177,0.017310878,0.031790999,0.041370995,0.019786527,0.017138598,0.024085919,0.015467412,0.027124065,0.02260658,0.004177197,0.018411284,0.010759403,0.018952891,0.024838839,0.019002037,0.014942196,0.030206484,0.015521865,0.045792557,0.017969117,0.020234887,0.008683704
Glutamylphenylalanine,0.0439546565,0.052300726,0.0549582365,0.046532742,0.046982057,0.131759167,0.026017756,0.042508549,0.0195455665,0.0207860855,0.0677043935,0.0132056765,0.024982906,0.020810582,0.022023783,0.0183488535,0.0407014355,0.051314535,0.0556962235,0.007820596,0.0549011895,0.0281133945,0.0131488435,0.0244782385,0.024237617,0.027325363,0.045291509,0.08958372,0.0083049465,0.039797524,0.0242402545,0.0165447,0.033516622,0.0388680235,0.0268177355,0.0257538095,0.015147018,0.0167698315,0.017389761,0.002718562,0.027206489,0.0141835765,0.025568166,0.0453845625,0.061412319,0.0142262855,0.015147486,0.0298336495,0.0385627545,0.017225933,0.0173824105,0.026569595,0.016195103,0.026332213,0.020655061,0.0040622615,0.0184472345,0.013287223,0.0186450955,0.0247082305,0.0193923535,0.017457252,0.0310916175,0.0149918945,0.046105569,0.0200920065,0.021141687,0.0103341945
Hexobarbital,0.041133193,0.050330298,0.05315579,0.045254521,0.046629665,0.131535656,0.023096221,0.041053196,0.018691485,0.01794177,0.068047991,0.011708379,0.02260131,0.017362401,0.022249811,0.016219512,0.038904978,0.049275694,0.053443093,0.005489543,0.053351379,0.025754357,0.010393729,0.02172317,0.025523113,0.026548809,0.042981064,0.089097137,0.005089604,0.037672791,0.021297449,0.014714946,0.032005427,0.038990427,0.02494585,0.022978503,0.012377785,0.014617377,0.014072643,0.001221097,0.026400968,0.011621004,0.024474647,0.044019049,0.060082248,0.011733821,0.012389243,0.025377722,0.035312211,0.014378669,0.013809769,0.024346195,0.010336175,0.023917823,0.018488561,0.00100045,0.020299273,0.010555428,0.016980694,0.021963211,0.015570909,0.015155755,0.028929495,0.012031914,0.049754606,0.016098559,0.019711557,0.007834504
"5S-4,5-difluoro-6-2-fluoro-4-iodophenylimino-N-2-hydroxyethoxycyclohexa-1,3-diene-1-carboxamide",0.065258581,0.0727420745,0.0754920055,0.060241448,0.0725006395,0.134217853,0.0497415965,0.0567696425,0.047798322,0.044069221,0.0756623385,0.0425258565,0.0475103425,0.043954397,0.048112916,0.041560546,0.052693666,0.0704019285,0.0838696735,0.0336109285,0.0777592545,0.0528865275,0.0367808485,0.0486684615,0.051555907,0.0517860605,0.0688832015,0.0968119735,0.0371310045,0.058091495,0.05751976,0.037656789,0.0534163265,0.0531813535,0.04312975,0.0521339345,0.0421704025,0.047249144,0.052152829,0.0222896315,0.0455216725,0.0491650975,0.0464923555,0.065736341,0.073046219,0.0432979795,0.034725256,0.0555607675,0.0584247775,0.04501144,0.038804338,0.0407838035,0.0379117435,0.046197296,0.037202218,0.0272356365,0.033897751,0.0358490075,0.0366205585,0.0450755975,0.036581732,0.0315202975,0.0504887045,0.033059867,0.0574835555,0.035118501,0.037653819,0.026254981
Pyridoxamine,0.041792613,0.052475443,0.053665194,0.045883771,0.046999491,0.131755356,0.024452304,0.041731188,0.0177982,0.019455996,0.066298532,0.013030896,0.023763697,0.018521126,0.019895008,0.017302247,0.039484679,0.050689087,0.055103127,0.007456953,0.053059497,0.027393631,0.014042822,0.023239302,0.022830014,0.025480948,0.043311924,0.089591563,0.007479655,0.038035871,0.02203855,0.01559649,0.032509437,0.037270111,0.027537985,0.024196307,0.014605694,0.024581607,0.017758858,0.002356694,0.024542644,0.012409948,0.02451489,0.045167676,0.061134059,0.013583402,0.014429271,0.02707652,0.037110274,0.015630286,0.015495214,0.02595671,0.012681908,0.02529785,0.019027021,0.003619138,0.018712093,0.011444094,0.017457922,0.021858734,0.017367269,0.017280845,0.029906862,0.013182996,0.044986594,0.019079516,0.020119016,0.00896162
1-Methylguanosine,0.041546237,0.050286492,0.052858505,0.045367555,0.046184783,0.131557806,0.023949079,0.041519757,0.016038934,0.018980927,0.066031861,0.010860754,0.023348835,0.01789921,0.019007153,0.016550359,0.039285713,0.04893297,0.053982051,0.005032917,0.052424367,0.026454248,0.009551819,0.022059807,0.021594057,0.024159653,0.043234812,0.089348908,0.00535802,0.03781056,0.020496312,0.014395179,0.031747683,0.036548415,0.024580793,0.024001806,0.012775571,0.014042408,0.015479007,0.001074457,0.024183169,0.012294813,0.022826278,0.044537532,0.060382189,0.012079906,0.013398589,0.026362083,0.036100145,0.015464848,0.014348351,0.021177303,0.010080917,0.023271074,0.017963621,0.000938296,0.016443966,0.008384204,0.015967003,0.02046001,0.015311639,0.013507528,0.027729274,0.012358728,0.043903115,0.016168944,0.018135301,0.00647459
3-Hydroxyanthranilic acid,0.04377617,0.052270276,0.058363125,0.046356693,0.046739546,0.131954526,0.027820746,0.04377918,0.021013551,0.024095944,0.067867038,0.016042658,0.029776579,0.02166382,0.020774131,0.017376154,0.041033782,0.050138224,0.057251135,0.013322131,0.053559889,0.026780817,0.013727238,0.025545581,0.024239203,0.027573051,0.045573087,0.091838944,0.007527026,0.042174723,0.024155645,0.01716241,0.032792136,0.038845556,0.027700933,0.029234851,0.023960964,0.018182657,0.014730859,0.002649911,0.027947307,0.01509372,0.026464991,0.046678093,0.062453341,0.01306512,0.016328991,0.031693338,0.038619791,0.015919588,0.018120001,0.024794161,0.022204124,0.027103208,0.02136248,0.001844108,0.022555906,0.012393478,0.01750984,0.024007032,0.018580115,0.020538893,0.029194682,0.015904924,0.046923981,0.021921557,0.020911117,0.010268483
"Asulam, sodium salt",0.04295856,0.054989497,0.054993137,0.045112393,0.047530889,0.131652211,0.023945956,0.053636028,0.016166709,0.01885153,0.068097389,0.01204875,0.022342834,0.019596379,0.01832257,0.016696718,0.039190855,0.056012676,0.056893363,0.009171915,0.05209621,0.025882283,0.010049877,0.032528275,0.02201277,0.024559257,0.042377891,0.089325098,0.004494009,0.038805886,0.049310735,0.013462843,0.03224352,0.037919284,0.029107736,0.041423102,0.042037895,0.033056881,0.040538947,0.015950038,0.024580929,0.049651691,0.056446489,0.056053445,0.061904485,0.046843235,0.029548339,0.060071618,0.054660455,0.043534185,0.054496425,0.040975292,0.012227047,0.027724352,0.022799004,0.000800167,0.017357038,0.008909768,0.016801852,0.027068608,0.018036305,0.015328943,0.027583121,0.012497542,0.045172195,0.016320486,0.018312328,0.005981494
DOPA sulfate,0.056334737,0.072733637,0.066522023,0.047039644,0.062003841,0.133376524,0.030890475,0.07979114,0.037062636,0.025933714,0.077094157,0.03381899,0.025925407,0.035290822,0.023020328,0.023481109,0.048071416,0.08044376,0.070469128,0.028551793,0.054915438,0.030572992,0.020176423,0.07258138,0.030333455,0.033251667,0.04490347,0.092254922,0.019445677,0.04726792,0.120116476,0.025130599,0.039217563,0.04691885,0.049363229,0.10204054,0.102396545,0.07308599,0.101948093,0.052317884,0.032308013,0.121526444,0.159589856,0.09551285,0.070780578,0.113243482,0.07638281,0.165153979,0.115896397,0.101083719,0.172989176,0.099762331,0.026438354,0.04720699,0.0423566,0.016897992,0.02625851,0.023804588,0.030421938,0.051391487,0.034190176,0.027379637,0.032752462,0.024572666,0.054004182,0.023301818,0.024713231,0.010722491
Norepinephrine sulfate,0.041652596,0.052200321,0.05344504,0.045489915,0.046381475,0.131492735,0.02329499,0.046718834,0.015197175,0.018081011,0.066768015,0.010332894,0.023367048,0.018098197,0.018977006,0.015789787,0.038799479,0.051861331,0.054920969,0.006439957,0.052903549,0.025758434,0.008800406,0.026729855,0.020862171,0.023497349,0.043097813,0.089048276,0.006348734,0.037734478,0.03238249,0.01604332,0.031480481,0.036888252,0.026130892,0.031530159,0.025723702,0.022655962,0.025330782,0.007758557,0.023670047,0.029498238,0.038075859,0.049181014,0.060723985,0.027480638,0.020706033,0.041183071,0.044413821,0.02765261,0.030957982,0.029671589,0.010303909,0.024840004,0.01956503,5.03E-05,0.01626233,0.0078472,0.015734839,0.022917012,0.016275094,0.013789936,0.026992304,0.011438932,0.044217686,0.015356454,0.017589546,0.005456943
L-phenylalanyl-L-proline,0.042167487,0.051028588,0.054051801,0.045858829,0.046993473,0.131723913,0.025139247,0.041976187,0.016875132,0.018934181,0.066298115,0.012053387,0.023696516,0.018409533,0.019257068,0.017162582,0.039346452,0.048954321,0.054578495,0.00595678,0.052820756,0.026865992,0.012326321,0.023099576,0.022646381,0.024151215,0.043082537,0.089434647,0.007465241,0.03772503,0.021126637,0.014195886,0.032001763,0.036804208,0.024847255,0.023967592,0.013564223,0.013465017,0.014931537,0.001346818,0.024311744,0.012124124,0.022608703,0.0442581,0.060182209,0.011850611,0.013840684,0.026326059,0.035774768,0.014867878,0.014192062,0.022361017,0.011952491,0.024631689,0.01890524,0.001268139,0.017758161,0.011873198,0.017051161,0.021474469,0.016703553,0.015878905,0.028755424,0.012989464,0.044240115,0.016901148,0.020950476,0.007419753
Succinyladenosine,0.041293438,0.05051593,0.052938037,0.045444064,0.04627524,0.13156039,0.024061045,0.041374612,0.016095095,0.018600443,0.066367311,0.010489061,0.023153571,0.017928874,0.018557571,0.016086038,0.039248843,0.049097432,0.054061518,0.005104956,0.052646209,0.026927621,0.009138669,0.022053581,0.021244427,0.023790854,0.043115657,0.089140825,0.005681015,0.037481253,0.020605712,0.014433661,0.031421741,0.036536059,0.024547926,0.023862371,0.012655203,0.013566075,0.015111713,0.000878959,0.024087625,0.012148414,0.022632008,0.044550854,0.060075756,0.011832581,0.012940759,0.026436953,0.036500876,0.014664606,0.013837527,0.021280856,0.010628568,0.023345361,0.017999687,0.001124077,0.016895882,0.008330565,0.015980404,0.020502318,0.01536704,0.013797769,0.027728282,0.012419748,0.043918844,0.016446149,0.018006175,0.006130871
Imazamethabenz,0.041547881666667,0.050331065,0.053242429,0.046686888666667,0.047178395,0.132877350666667,0.028338920333333,0.047179297666667,0.021766308333333,0.025610176,0.069869139666667,0.029072471,0.026550580666667,0.025515379,0.026296755,0.020080947,0.049847715333333,0.048900892,0.054058337,0.011688603666667,0.053370601666667,0.037663069333333,0.027794763666667,0.025930344333333,0.027875731333333,0.030681417,0.044736625333333,0.090505383333333,0.027798725,0.040254921,0.029106652666667,0.022335903666667,0.035475488666667,0.046480471333333,0.030177450666667,0.028262175333333,0.020242191,0.020113341,0.024840559666667,0.009565377666667,0.027225616,0.017402541333333,0.028813165666667,0.044953290333333,0.061994572333333,0.032103899,0.015484348333333,0.030666212,0.042753362,0.020704927,0.02684703,0.024076557333333,0.017090022333333,0.028487637333333,0.027624626666667,0.011944178333333,0.023731553666667,0.013895964666667,0.024969631,0.02937253,0.022116237666667,0.019487661333333,0.047501818666667,0.018162472,0.048166772,0.033736800666667,0.022426896666667,0.024783112
Palladium acetylacetonate,0.047205949,0.060109722,0.075241617,0.045469467,0.06456215,0.133808312,0.023748781,0.051210577,0.028193005,0.02097603,0.073162308,0.034224233,0.022624128,0.02854377,0.030426375,0.025972381,0.047141776,0.057159411,0.060099207,0.026937021,0.054375862,0.04300802,0.027356195,0.025408173,0.033440818,0.03116311,0.046621389,0.096424958,0.021780784,0.037237776,0.023500518,0.022478277,0.040973975,0.056300933,0.041101774,0.031796238,0.039415714,0.019997437,0.034196439,0.014949735,0.023558325,0.020787476,0.03724541,0.047125689,0.062920344,0.021132489,0.012835903,0.034076514,0.043256416,0.027758119,0.018751627,0.037695333,0.027653891,0.055202868,0.028315938,0.046308268,0.041577924,0.011256029,0.02733591,0.058580552,0.020778698,0.048417451,0.036430164,0.034882284,0.05650259,0.040104075,0.020148798,0.008902524
